SITE,BO95_1,BO95_2,BO95_3,BO95_4,BO95_5,BO95_6,BO95_7,BO95_8,BO95_9,BO95_10,BO95_11,BO95_12,BO96_1,BO96_2,BO96_3,BO96_4,BO96_5,BO96_6,BO96_7,BO96_8,BO96_9,BO96_10,BO96_11,BO96_12,BO97_1,BO97_2,BO97_3,BO97_4,BO97_5,BO97_6,BO97_7,BO97_8,BO97_9,BO97_10,BO97_11,BO97_12,BO98_1,BO98_2,BO98_3,BO98_4,BO98_5,BO98_6,BO98_7,BO98_8,BO98_9,BO98_10,BO98_11,BO98_12,BO99_1,BO99_2,BO99_3,BO99_4,BO99_5,BO99_6,BO99_7,BO99_8,BO99_9,BO99_10,BO99_11,BO99_12,BO00_1,BO00_2,BO00_3,BO00_4,BO00_5,BO00_6,BO00_7,BO00_8,BO00_9,BO00_10,BO00_11,BO00_12,BO01_1,BO01_2,BO01_3,BO01_4,BO01_5,BO01_6,BO01_7,BO01_8,BO01_9,BO01_10,BO01_11,BO01_12,BO02_1,BO02_2,BO02_3,BO02_4,BO02_5,BO02_6,BO02_7,BO02_8,BO02_9,BO02_10,BO02_11,BO02_12,BO03_1,BO03_2,BO03_3,BO03_4,BO03_5,BO03_6,BO03_7,BO03_8,BO03_9,BO03_10,BO03_11,BO03_12,BO04_1,BO04_2,BO04_3,BO04_4,BO04_5,BO04_6,BO04_7,BO04_8,BO04_9,BO04_10,BO04_11,BO04_12,BO05_1,BO05_2,BO05_3,BO05_4,BO05_5,BO05_6,BO05_7,BO05_8,BO05_9,BO05_10,BO05_11,BO05_12,BO06_1,BO06_2,BO06_3,BO06_4,BO06_5,BO06_6,BO06_7,BO06_8,BO06_9,BO06_10,BO06_11,BO06_12,BO07_1,BO07_2,BO07_3,BO07_4,BO07_5,BO07_6,BO07_7,BO07_8,BO07_9,BO07_10,BO07_11,BO07_12,BO08_1,BO08_2,BO08_3,BO08_4,BO08_5,BO08_6,BO08_7,BO08_8,BO08_9,BO08_10,BO08_11,BO08_12,BO09_1,BO09_2,BO09_3,BO09_4,BO09_5,BO09_6,BO09_7,BO09_8,BO09_9,BO09_10,BO09_11,BO09_12,BO10_1,BO10_2,BO10_3,BO10_4,BO10_5,BO10_6,BO10_7,BO10_8,BO10_9,BO10_10,BO10_11,BO10_12,BO11_1,BO11_2,BO11_3,BO11_4,BO11_5,BO11_6,BO11_7,BO11_8,BO11_9,BO11_10,BO11_11,BO11_12,BO12_1,BO12_2,BO12_3,BO12_4,BO12_5,BO12_6,BO12_7,BO12_8,BO12_9,BO12_10,BO12_11,BO12_12,BO13_1,BO13_2,BO13_3,BO13_4,BO13_5,BO13_6,BO13_7,BO13_8,BO13_9,BO13_10,BO13_11,BO13_12,BO14_1,BO14_2,BO14_3,BO14_4,BO14_5,BO14_6,BO14_7,BO14_8,BO14_9,BO14_10,BO14_11,BO14_12,BO15_1,BO15_2,BO15_3,BO16_1,BO16_2,BO16_3,OV15_1,OV15_2,OV15_3,OV16_1,OV16_2,OV16_3,TC,AHAB_95,AHAB_96,AHAB_97,AHAB_98,AHAB_99,AHAB_00,AHAB_01,AHAB_02,AHAB_03,AHAB_04,AHAB_05,AHAB_06,AHAB_07,AHAB_08,AHAB_09,AHAB_10,AHAB_11,AHAB_12,AHAB_13,AHAB_14,AHAB_15
ALSEA ELK,.,1,.,.,.,1,.,0,.,1,.,.,.,0,.,.,.,.,.,.,0,1,.,.,.,0,.,.,0,1,.,0,.,.,0,.,.,0,0,.,.,0,.,.,.,.,.,.,.,.,.,1,1,.,0,0,.,0,.,.,.,.,.,.,0,0,.,0,.,.,0,.,.,.,.,.,0,.,0,0,.,0,.,.,.,0,.,.,.,.,.,.,0,.,.,0,.,0,.,.,0,.,.,1,.,.,0,.,1,.,.,.,0,0,.,.,.,.,0,.,0,.,.,.,.,.,0,.,.,.,1,1,.,.,.,1,.,.,.,.,0,.,.,1,.,0,.,.,.,0,.,1,.,.,0,.,.,0,.,.,.,.,0,.,.,.,.,1,0,.,.,.,.,0,.,.,.,0,.,.,0,.,.,.,.,.,0,.,0,.,.,.,.,.,.,0,.,.,.,1,.,.,.,1,.,.,0,.,.,.,.,0,.,0,.,.,.,.,.,0,.,.,.,.,.,1,.,0,.,.,.,0,.,.,.,1,.,1,1,1,.,2,2,.,.,.,0.086,0.723,0.986,0,0,0,Treatment,202,202,202,203,203,204,205,205,205,204,205,205,206,202,202,202,201,199,199,199,199
ALSEA RIVER,.,.,.,0,.,0,0,0,.,.,0,.,.,.,.,.,0,.,0,0,.,.,.,.,.,0,.,0,0,.,0,.,.,.,.,.,.,0,0,0,.,.,0,0,0,.,.,.,.,.,0,0,.,.,.,.,.,.,.,.,.,0,.,0,.,.,0,0,.,.,.,.,.,0,.,0,.,.,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,.,0,0,0,.,.,1,0,.,.,.,.,.,0,0,0,.,.,0,0,.,.,.,.,0,0,0,0,.,.,.,.,.,.,.,.,0,.,.,0,.,0,.,.,.,.,.,.,0,.,.,0,1,.,.,0,.,0,0,.,0,.,0,0,.,.,0,.,.,.,.,.,0,0,0,0,0,0,.,.,.,.,.,.,0,.,0,.,.,.,0,0,0,.,.,.,.,0,.,0,0,.,.,.,.,.,.,.,0,.,0,0,.,.,0,0,.,.,.,.,0,0,0,.,.,.,0,.,.,.,.,.,.,0,0,0,0,.,.,0,.,.,.,.,1,1,1,0,1,1,0.574,0.747,0.647,0.687,0.711,0.563,Control,104,108,114,111,112,117,116,118,127,131,130,129,130,123,117,108,117,96,95,94,86
BALDY MOUNTAIN,.,0,0,.,0,0,.,.,.,0,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,0,.,0,.,0,0,.,0,.,.,.,.,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,0,.,0,.,.,.,.,.,.,.,0,0,.,.,0,.,.,.,.,.,0,.,0,.,.,.,.,.,.,.,.,0,.,.,.,0,.,.,0,.,.,.,.,1,.,.,.,.,0,.,.,.,0,0,.,.,.,.,.,.,0,.,.,0,.,.,0,.,.,.,.,.,.,1,0,.,.,.,.,0,.,.,0,0,.,.,.,.,.,.,.,0,.,0,.,.,.,0,0,.,.,.,.,.,.,0,1,.,0,0,0,.,.,0,.,0,0,0,.,0,.,.,.,.,.,.,0,0,0,.,0,0,.,0,.,.,.,.,0,0,.,0,.,0,.,0,.,.,0,.,.,1,.,.,.,0,.,.,0,.,.,0,.,.,.,.,1,.,.,.,0,.,0,.,.,1,.,.,1,.,1,.,.,.,0,.,2,3,2,4,2,0,0.845,0.758,0.845,0.914,0.845,Control,447,447,448,447,445,443,443,443,441,438,437,441,439,437,438,435,432,428,428,425,425
BALDY TRIB,.,0,0,.,0,0,.,.,.,.,.,.,0,.,.,.,1,0,.,.,0,0,0,.,.,0,0,.,0,.,.,.,.,.,.,.,0,.,0,.,0,.,.,.,.,.,.,.,.,0,0,.,0,0,.,0,.,0,.,.,.,.,.,0,0,0,.,.,0,.,.,0,.,.,0,.,0,0,.,.,.,0,.,.,.,.,0,.,.,.,.,.,0,0,.,0,.,0,.,.,.,.,.,.,0,.,.,0,.,0,.,.,.,.,.,0,.,.,.,0,0,.,0,0,.,.,0,.,.,0,.,.,.,.,0,.,.,.,.,.,0,.,0,0,.,.,0,.,.,0,.,.,.,0,.,.,.,.,.,.,.,.,1,.,.,.,0,.,.,0,0,0,.,0,0,.,.,.,.,.,.,.,0,0,.,.,.,1,.,1,.,0,.,.,.,.,0,.,1,0,.,.,.,1,.,.,.,0,.,.,1,.,1,.,1,.,.,1,.,.,.,.,.,.,.,1,.,1,.,.,.,.,0,.,1,0,.,0,.,0,.,0,4,4,4,4,0,0.288,0.701,0.701,0.701,0.701,Control,328,332,332,332,329,331,331,333,330,331,334,333,328,327,324,324,320,318,318,318,318
BARBER CREEK,.,0,.,0,.,0,.,.,.,.,.,.,.,0,.,0,0,.,0,0,.,.,.,.,.,0,0,.,0,.,.,.,.,.,.,.,.,0,0,0,.,.,0,0,0,0,.,.,.,.,0,0,0,0,0,0,.,.,.,.,.,.,0,.,0,.,.,.,.,.,.,.,.,.,1,0,.,1,.,.,.,1,.,.,.,.,.,0,1,0,.,0,.,0,0,0,.,.,.,.,1,.,0,0,.,.,.,1,.,.,.,0,.,.,.,0,0,.,.,.,.,.,.,.,0,1,.,.,.,.,1,0,.,.,.,.,.,0,0,1,.,.,0,.,.,.,.,1,.,.,0,.,.,.,.,.,.,.,.,.,.,1,.,.,1,.,0,.,.,0,0,.,0,.,0,1,.,0,1,.,.,.,.,.,1,.,.,0,.,.,1,.,.,.,.,0,0,.,1,.,0,.,.,1,.,0,.,.,1,1,.,.,.,1,.,.,.,0,0,1,.,.,.,1,.,.,1,.,.,.,.,.,1,1,.,.,.,1,.,0,.,.,1,.,.,.,0,0,0.243,0,0,0,Treatment,596,599,600,600,597,599,602,599,602,597,597,599,597,589,588,587,584,583,583,583,580
BEAR CREEK WEST,.,.,.,.,0,.,.,0,0,0,0,.,.,.,.,0,0,0,.,.,.,0,.,.,.,.,0,0,.,.,0,.,0,0,.,.,.,.,.,.,.,.,0,.,0,.,.,.,.,.,.,0,.,.,.,0,.,.,0,0,.,0,.,.,.,.,0,.,.,.,0,0,0,.,.,0,.,0,.,.,.,.,.,.,.,.,0,0,0,0,0,0,.,0,.,.,.,.,.,0,.,0,.,.,.,.,.,.,.,0,0,.,.,.,0,0,0,0,0,.,.,0,.,.,0,.,.,.,.,.,.,.,.,0,.,0,0,0,.,.,.,.,.,.,0,0,.,.,.,0,.,1,.,0,.,.,.,.,1,.,0,.,.,0,.,0,.,.,.,.,.,1,.,.,.,0,.,.,.,1,.,.,0,0,0,1,.,0,1,.,.,0,.,.,0,.,1,.,.,.,.,.,0,.,.,.,1,.,.,.,.,.,1,.,0,0,1,.,.,.,.,1,.,.,.,.,1,.,.,.,1,.,.,.,0,.,.,0,.,.,.,4,6,.,.,.,0,1,1,0,0,0,Treatment,292,289,290,288,287,286,286,284,287,286,285,283,279,280,276,276,275,271,270,270,270
BERNHARDT CREEK,.,0,0,.,0,0,.,.,.,.,.,.,.,0,0,.,0,.,0,0,0,.,.,.,.,0,.,0,.,.,0,0,0,.,.,.,.,0,.,0,0,.,.,.,.,.,.,.,.,0,0,0,.,.,0,0,.,.,.,.,.,0,.,0,0,0,0,.,0,.,.,1,.,.,.,1,.,1,.,.,.,0,0,1,.,.,0,.,0,.,0,.,.,.,.,.,.,0,0,.,0,.,0,0,0,.,0,.,1,0,.,.,1,.,.,.,.,.,1,.,0,.,.,.,.,.,1,.,.,0,.,.,0,.,1,.,.,.,.,0,.,.,0,.,1,.,.,.,0,.,.,.,.,1,.,.,.,1,.,.,.,.,.,.,.,0,.,0,0,.,.,.,.,1,1,.,1,.,.,.,1,.,.,.,.,0,.,.,0,.,.,.,.,.,1,.,.,.,.,.,1,.,.,1,.,.,.,.,0,.,.,1,.,.,1,.,.,.,.,0,.,0,.,.,.,1,1,.,.,1,.,.,.,1,.,.,.,0,.,.,0,0,.,.,2,1,0.135,0.356,0,0,0.356,0.356,Control,468,468,469,472,471,471,473,473,471,474,472,468,469,467,465,468,469,457,456,449,449
BLACHLY,.,.,0,.,.,0,0,.,0,.,.,.,0,0,0,.,0,0,0,0,0,.,.,.,.,0,0,0,0,.,.,0,.,.,.,.,.,0,0,0,.,.,0,.,.,.,.,.,.,.,0,0,.,.,0,0,.,.,.,.,0,.,0,.,0,.,.,.,.,.,.,.,.,0,0,.,.,.,0,0,.,.,.,.,.,.,0,0,0,0,0,0,.,.,.,.,.,0,0,.,0,0,.,.,.,.,.,.,0,.,0,0,.,0,0,0,.,.,.,.,.,0,.,0,0,1,.,.,.,0,0,0,0,.,0,.,1,0,.,.,0,0,0,0,1,0,0,1,0,.,1,.,.,.,0,.,.,1,0,.,1,0,0,0,.,0,.,.,0,.,0,.,0,.,.,1,.,.,1,.,0,.,0,0,.,0,0,1,.,0,.,.,.,0,.,0,1,.,.,.,.,0,.,.,.,0,1,0,.,.,1,0,0,1,.,.,0,.,0,0,0,0,.,0,.,.,1,.,.,0,.,.,.,.,0,.,.,1,.,.,.,0,2,1,2,0,0,0.995,0.612,0.923,0.995,0.164,Control,30,29,29,28,28,27,29,28,28,27,31,33,39,37,35,29,28,24,24,24,24
BLACHLY EAST,.,.,0,.,.,0,0,.,0,.,.,.,0,0,0,.,0,0,0,0,0,.,.,.,.,0,0,0,0,.,.,0,.,.,.,.,.,0,0,0,.,.,0,.,.,.,.,.,.,.,0,0,.,.,0,0,.,.,.,.,0,.,0,.,0,.,.,.,.,.,.,.,.,0,0,.,.,.,0,0,.,.,.,.,.,.,0,0,0,0,0,0,.,.,.,.,.,0,0,.,0,0,.,.,.,.,.,.,0,.,0,0,.,0,0,0,.,.,.,.,.,0,.,0,0,0,.,.,.,0,0,0,0,.,0,.,0,0,.,.,0,0,0,0,0,0,0,0,0,.,0,.,.,.,0,.,.,0,0,.,0,0,0,0,.,0,.,.,0,.,0,.,0,.,.,0,.,.,0,.,0,.,0,0,.,0,0,0,.,0,.,.,.,0,.,0,0,.,.,.,.,0,.,.,.,0,0,0,.,.,0,0,0,0,.,.,0,.,0,0,0,0,.,0,.,.,0,.,0,.,0,0,.,.,0,0,0,.,.,.,.,2,0,3,4,.,0,0.855,0.293,0.64,0.855,0,Control,25,28,25,27,26,27,26,12,12,16,14,17,17,15,14,16,12,10,10,10,10
BOYLE CREEK,.,0,0,.,0,0,.,.,.,.,.,.,0,.,.,0,.,0,.,0,.,0,.,.,0,.,0,.,.,.,0,0,0,.,0,.,0,.,0,0,0,.,0,.,0,.,.,0,0,0,0,0,0,0,.,.,.,1,.,.,.,1,.,1,.,1,0,.,.,1,.,.,.,.,0,.,.,1,.,.,.,1,.,.,.,.,0,0,.,.,.,0,0,0,.,0,.,.,.,0,.,.,0,.,0,.,.,.,.,.,.,.,1,.,.,1,.,.,1,.,.,1,.,.,.,.,.,.,.,0,.,0,.,.,.,.,.,.,1,.,.,0,.,1,.,.,0,.,.,.,.,1,.,.,.,1,.,.,.,0,.,.,.,0,.,.,.,0,.,.,1,.,.,.,.,1,.,.,.,1,.,0,.,.,0,.,.,.,0,.,.,.,.,.,.,.,0,.,.,.,0,.,1,.,.,.,.,.,.,0,.,.,.,1,.,1,1,.,.,.,.,.,.,.,.,1,0,.,.,.,.,.,1,.,.,.,.,0,.,0,0,.,2,.,.,.,0.346,0.065,0.7,0,0,0,Treatment,202,203,204,205,205,208,209,210,213,211,214,211,196,196,196,196,195,195,192,192,192
BRIAR CREEK,.,.,0,.,0,0,.,0,.,.,0,.,.,0,.,0,.,.,.,.,.,0,.,0,.,.,0,0,.,0,.,.,0,.,.,.,.,.,0,.,.,.,0,.,.,.,0,.,.,.,.,.,0,.,.,0,.,0,.,0,.,.,.,.,0,.,0,.,0,.,0,.,.,.,.,0,.,1,.,.,0,0,.,.,.,.,0,0,.,.,0,.,0,.,0,0,.,0,.,.,.,0,.,.,0,.,.,.,0,0,.,.,0,0,0,1,.,.,.,.,0,.,.,0,0,.,.,.,.,.,.,.,.,0,.,.,0,1,.,.,.,.,.,.,.,0,.,0,.,.,0,0,0,1,.,.,.,0,1,.,0,0,.,0,.,.,.,.,.,.,0,0,0,1,1,.,.,1,.,.,.,0,.,0,.,1,.,.,.,.,.,1,.,0,0,.,0,1,1,0,.,0,.,0,.,.,.,1,.,.,.,1,.,.,.,1,.,.,.,1,.,0,0,.,.,0,0,.,.,1,.,0,0,.,1,.,.,.,1,0,3,4,5,2,7,5,0.367,0.561,0.874,0.861,0.705,0.861,Control,393,390,388,388,389,394,392,396,395,395,398,403,395,395,393,390,388,384,384,373,372
BRUSH CREEK,0,.,0,.,0,.,0,0,.,0,.,.,.,.,0,.,0,.,0,0,.,.,.,.,.,0,.,0,.,.,0,0,.,.,0,.,0,.,0,.,.,.,0,0,0,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,.,0,0,.,.,0,0,.,.,.,.,.,.,0,0,0,.,0,0,.,0,0,0,0,0,.,0,.,1,.,0,.,.,0,.,.,.,0,.,0,0,0,.,.,.,.,.,.,.,.,1,.,0,.,.,.,.,1,.,.,0,.,.,1,0,1,0,0,0,0,.,.,.,.,.,0,0,.,.,.,.,.,.,.,0,.,0,0,1,0,0,0,0,.,.,.,.,.,0,0,.,.,.,.,.,.,.,.,0,.,1,.,.,.,1,.,.,1,.,.,.,0,0,.,.,.,1,.,0,.,.,.,.,.,0,.,.,0,.,.,0,.,.,.,.,0,.,.,.,.,.,0,1,.,.,.,.,1,.,.,.,.,1,.,.,1,.,.,.,1,.,.,.,0,.,.,0,.,.,1,.,5,.,.,.,0.104,0,0.941,0,0,0,Treatment,506,503,502,499,499,497,497,501,502,500,501,497,496,495,495,492,488,485,483,482,480
BUCK CREEK,0,0,.,.,0,.,.,.,.,.,.,.,0,0,0,.,.,.,0,0,.,.,.,.,0,.,0,0,0,.,.,.,.,.,.,.,0,.,0,0,.,.,0,0,.,.,.,.,0,.,0,0,.,.,.,.,.,.,.,.,0,.,0,.,0,.,.,.,.,.,.,.,.,.,0,.,0,.,0,.,.,.,.,.,0,0,0,0,0,0,.,.,.,.,.,.,.,0,0,.,.,.,.,1,1,.,.,1,0,.,.,.,.,0,0,.,.,.,.,1,1,.,.,1,.,.,.,0,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,0,.,1,.,.,.,0,.,.,.,.,.,.,.,0,.,.,1,.,0,.,1,.,.,0,.,0,.,0,.,.,.,1,.,1,.,.,1,.,.,.,.,.,0,.,1,.,.,.,.,.,.,0,.,.,.,1,.,.,.,1,.,.,1,.,.,.,.,1,.,0,.,.,.,.,.,0,.,.,.,.,.,0,.,0,.,.,.,0,.,.,.,0,.,1,.,.,.,0,2,.,.,.,0,0.543,0.96,0,0,0,Treatment,88,89,90,89,90,90,91,90,88,90,88,89,88,88,88,88,86,85,85,85,85
CAPE HORN,.,0,0,.,.,0,.,0,0,0,.,.,.,.,0,.,.,.,0,0,0,.,.,.,.,0,.,0,0,.,.,1,.,0,.,.,.,.,1,.,.,.,1,.,.,0,.,.,.,0,1,.,0,.,0,.,0,0,.,.,.,.,.,.,.,1,0,.,.,0,.,.,.,.,.,.,.,0,.,.,.,1,0,.,.,.,.,1,0,1,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,0,.,.,.,.,0,.,.,.,0,.,.,0,.,.,.,.,0,0,0,0,0,.,.,.,.,.,0,.,.,.,.,.,0,.,0,1,.,.,.,0,.,.,0,.,.,.,0,.,.,.,.,.,0,.,.,0,.,.,.,.,.,0,0,.,.,0,.,.,.,.,.,.,0,.,.,0,1,.,0,.,0,.,.,.,.,.,0,0,0,.,.,0,.,0,0,.,.,.,.,0,0,.,0,0,.,1,1,.,.,.,0,.,.,.,.,.,0,.,1,.,.,.,1,.,.,0,.,.,.,0,.,.,2,0,2,.,.,.,0.691,0.543,0.626,0,0,0,Treatment,270,270,272,272,269,266,270,273,275,273,273,275,274,274,270,269,265,262,261,258,257
CEDAR CREEK,0,.,0,.,1,1,.,.,1,0,1,.,.,1,0,.,.,1,.,0,1,.,.,.,0,.,.,0,0,0,.,0,0,.,.,.,0,.,0,0,0,.,.,.,.,.,.,.,.,0,0,.,0,.,.,.,.,.,.,.,0,.,.,0,0,0,0,0,.,.,1,.,0,.,.,0,0,.,0,0,.,.,0,.,0,.,0,0,.,.,.,.,.,.,.,.,0,.,0,.,0,.,.,.,.,.,.,.,.,0,1,.,.,0,.,.,.,.,0,0,.,0,.,0,.,.,.,.,.,.,.,.,0,0,.,.,.,.,.,.,1,.,0,.,0,.,.,.,.,.,.,0,.,.,0,.,.,.,0,.,.,.,.,.,0,.,.,0,1,.,0,.,.,.,0,1,.,.,0,.,0,.,.,.,1,.,.,.,0,.,.,0,.,.,0,.,.,.,.,.,0,.,0,.,1,.,.,.,.,.,.,1,.,1,.,.,.,.,.,1,.,.,1,.,.,.,0,.,.,.,.,0,.,1,.,.,.,1,.,.,1,1,.,0,0,2,0.441,0.559,0.064,0.262,0.262,0.738,Control,362,367,368,370,365,362,366,367,371,371,372,374,381,379,376,372,366,362,360,360,358
CEDAR MILL,.,.,.,0,0,.,.,.,.,.,.,.,0,.,.,0,0,.,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,.,0,0,0,.,.,0,0,.,.,.,.,.,.,0,.,0,.,0,0,.,0,.,0,0,.,.,0,1,0,0,0,0,.,.,.,0,.,0,.,.,.,0,0,.,.,.,.,0,.,0,0,0,.,.,.,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,.,.,0,1,.,0,0,.,0,0,.,0,.,0,.,.,.,1,0,0,0,.,0,0,.,0,.,0,0,.,.,.,.,.,.,0,.,.,0,0,0,.,.,.,.,.,0,.,0,0,.,1,.,.,.,1,.,0,0,.,0,0,0,0,.,1,.,.,.,.,.,.,0,0,0,0,0,0,.,.,.,.,0,.,.,0,0,.,.,0,.,.,.,1,.,.,.,.,1,0,1,1,0,.,.,0,.,.,.,0,1,.,0,1,0,.,.,0,.,.,.,0,.,0,0,0,.,.,.,1,.,1,0,3,1,.,7,0.856,0.869,0.869,0.723,0.013,0.869,Control,171,168,169,156,147,149,148,146,144,143,142,139,136,138,135,134,133,132,132,132,130
CHICKAHOMINY CREEK,.,.,0,0,0,0,0,0,.,0,0,.,0,0,0,.,.,.,0,.,.,.,.,.,.,0,0,0,.,.,0,0,.,.,0,0,.,0,0,.,.,0,0,.,.,.,.,.,.,0,.,0,0,.,.,0,0,0,0,0,.,0,0,.,.,.,0,0,.,.,.,.,0,.,0,0,.,.,0,0,.,.,.,.,0,.,.,0,.,.,0,0,.,0,.,.,0,.,0,.,0,.,.,.,.,.,.,.,1,.,.,.,1,0,.,.,.,.,.,.,0,.,0,.,.,.,0,0,0,.,.,.,.,0,0,.,0,.,.,.,.,.,.,.,.,0,0,0,0,.,.,0,0,0,.,.,.,0,0,.,0,.,.,.,.,.,.,.,.,0,0,.,0,.,.,.,.,.,.,.,0,.,0,0,.,.,0,0,0,0,.,.,.,0,0,0,.,1,0,1,.,.,1,.,.,0,.,.,1,.,.,.,0,.,1,.,.,1,1,.,.,.,.,.,0,1,.,1,.,.,.,.,.,1,.,.,1,.,0,.,.,.,1,.,.,.,0,0,0.946,0,0,0,Treatment,22,26,29,28,28,26,25,25,25,24,22,24,21,21,23,21,21,20,20,20,20
CHICKEN CREEK,.,.,.,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,.,0,0,0,0,0,0,0,.,.,.,0,0,.,.,0,.,.,.,.,.,.,.,.,0,.,.,.,0,0,.,.,.,.,0,.,.,.,.,0,.,.,0,0,.,.,0,0,.,.,0,0,.,0,.,.,.,.,1,.,0,1,.,.,0,.,.,.,.,.,.,0,.,.,0,.,.,0,.,.,.,.,0,.,.,0,.,.,0,.,.,.,.,.,.,0,.,.,0,.,0,.,.,.,.,.,.,0,.,.,.,0,1,.,0,.,.,.,.,0,.,.,0,.,.,0,.,.,.,.,1,.,.,.,.,0,0,.,.,.,.,.,0,.,.,1,.,.,1,.,.,.,.,.,0,.,.,0,.,.,.,.,0,0,.,0,.,0,.,1,.,0,.,0,0,.,.,.,.,.,0,.,.,.,.,0,0,.,.,.,.,0,0,.,.,1,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,0,0,3,2,.,.,.,0.12,0.987,1,0,0,0,Treatment,146,150,155,171,178,170,180,179,182,172,151,119,106,101,94,87,88,77,76,63,63
