SITE,BO95_1,BO95_2,BO95_3,BO95_4,BO95_5,BO95_6,BO95_7,BO95_8,BO95_9,BO95_10,BO95_11,BO95_12,BO96_1,BO96_2,BO96_3,BO96_4,BO96_5,BO96_6,BO96_7,BO96_8,BO96_9,BO96_10,BO96_11,BO96_12,BO97_1,BO97_2,BO97_3,BO97_4,BO97_5,BO97_6,BO97_7,BO97_8,BO97_9,BO97_10,BO97_11,BO97_12,BO98_1,BO98_2,BO98_3,BO98_4,BO98_5,BO98_6,BO98_7,BO98_8,BO98_9,BO98_10,BO98_11,BO98_12,BO99_1,BO99_2,BO99_3,BO99_4,BO99_5,BO99_6,BO99_7,BO99_8,BO99_9,BO99_10,BO99_11,BO99_12,BO00_1,BO00_2,BO00_3,BO00_4,BO00_5,BO00_6,BO00_7,BO00_8,BO00_9,BO00_10,BO00_11,BO00_12,BO01_1,BO01_2,BO01_3,BO01_4,BO01_5,BO01_6,BO01_7,BO01_8,BO01_9,BO01_10,BO01_11,BO01_12,BO02_1,BO02_2,BO02_3,BO02_4,BO02_5,BO02_6,BO02_7,BO02_8,BO02_9,BO02_10,BO02_11,BO02_12,BO03_1,BO03_2,BO03_3,BO03_4,BO03_5,BO03_6,BO03_7,BO03_8,BO03_9,BO03_10,BO03_11,BO03_12,BO04_1,BO04_2,BO04_3,BO04_4,BO04_5,BO04_6,BO04_7,BO04_8,BO04_9,BO04_10,BO04_11,BO04_12,BO05_1,BO05_2,BO05_3,BO05_4,BO05_5,BO05_6,BO05_7,BO05_8,BO05_9,BO05_10,BO05_11,BO05_12,BO06_1,BO06_2,BO06_3,BO06_4,BO06_5,BO06_6,BO06_7,BO06_8,BO06_9,BO06_10,BO06_11,BO06_12,BO07_1,BO07_2,BO07_3,BO07_4,BO07_5,BO07_6,BO07_7,BO07_8,BO07_9,BO07_10,BO07_11,BO07_12,BO08_1,BO08_2,BO08_3,BO08_4,BO08_5,BO08_6,BO08_7,BO08_8,BO08_9,BO08_10,BO08_11,BO08_12,BO09_1,BO09_2,BO09_3,BO09_4,BO09_5,BO09_6,BO09_7,BO09_8,BO09_9,BO09_10,BO09_11,BO09_12,BO10_1,BO10_2,BO10_3,BO10_4,BO10_5,BO10_6,BO10_7,BO10_8,BO10_9,BO10_10,BO10_11,BO10_12,BO11_1,BO11_2,BO11_3,BO11_4,BO11_5,BO11_6,BO11_7,BO11_8,BO11_9,BO11_10,BO11_11,BO11_12,BO12_1,BO12_2,BO12_3,BO12_4,BO12_5,BO12_6,BO12_7,BO12_8,BO12_9,BO12_10,BO12_11,BO12_12,BO13_1,BO13_2,BO13_3,BO13_4,BO13_5,BO13_6,BO13_7,BO13_8,BO13_9,BO13_10,BO13_11,BO13_12,BO14_1,BO14_2,BO14_3,BO14_4,BO14_5,BO14_6,BO14_7,BO14_8,BO14_9,BO14_10,BO14_11,BO14_12,BO15_1,BO15_2,BO15_3,BO16_1,BO16_2,BO16_3,OV15_1,OV15_2,OV15_3,OV16_1,OV16_2,OV16_3,TC,AHAB_95,AHAB_96,AHAB_97,AHAB_98,AHAB_99,AHAB_00,AHAB_01,AHAB_02,AHAB_03,AHAB_04,AHAB_05,AHAB_06,AHAB_07,AHAB_08,AHAB_09,AHAB_10,AHAB_11,AHAB_12,AHAB_13,AHAB_14,AHAB_15
CLEVELAND INDIAN,0,.,0,.,0,.,.,.,.,.,.,.,0,.,0,0,.,0,0,0,.,.,0,.,0,.,0,0,.,.,.,.,.,.,.,.,0,.,0,0,0,.,.,.,.,.,.,.,0,.,0,0,.,.,.,.,.,.,.,.,.,.,0,0,0,.,0,0,0,0,.,.,.,.,0,.,1,1,.,1,.,.,.,.,0,.,0,1,.,.,.,0,0,.,.,.,0,.,0,.,1,.,.,.,0,.,.,.,1,.,.,.,.,.,.,0,.,.,.,0,.,1,.,.,.,.,.,.,1,.,0,.,.,.,.,.,1,.,.,.,.,0,.,0,.,1,.,.,.,.,.,.,.,1,1,.,.,1,.,.,.,.,.,.,0,0,.,1,.,0,0,1,1,.,.,0,.,1,0,0,.,0,0,.,.,1,.,.,.,0,1,.,.,1,.,.,.,.,.,1,1,.,.,1,0,.,.,.,.,.,.,1,.,.,1,.,.,.,1,.,0,.,.,.,.,.,.,.,0,0,.,0,0,.,0,0,0,.,.,.,0,3,2,.,.,.,0.209,0.871,1,0,0,0,Treatment,346,344,340,341,341,340,340,341,341,341,343,337,334,333,335,336,335,331,331,331,330
CONGDON CREEK,.,.,0,.,.,0,.,.,.,.,.,.,0,.,0,.,0,0,.,.,0,.,0,.,.,.,0,.,0,0,.,0,.,.,.,.,.,0,0,.,0,0,.,.,.,0,.,0,0,0,0,.,.,0,.,.,.,.,.,.,0,.,.,0,0,0,0,0,.,.,.,.,0,.,.,0,.,.,0,0,.,0,.,.,.,0,0,0,0,.,.,.,.,.,.,.,.,0,.,0,0,0,.,.,.,.,.,.,0,.,0,0,.,.,0,0,0,.,0,.,.,1,.,1,1,1,.,.,0,0,.,.,0,0,0,.,0,.,.,.,.,.,.,.,1,.,0,.,1,.,1,.,.,.,0,.,.,0,.,.,.,1,.,.,.,.,1,.,.,1,.,.,.,.,1,.,.,.,0,.,0,.,.,.,.,1,.,.,0,.,.,.,.,0,.,.,1,.,.,.,0,.,.,.,.,.,0,.,0,.,.,.,.,0,.,.,.,.,0,1,.,.,.,1,1,0,.,0,0,.,.,.,.,0,.,.,.,0,.,.,.,2,4,3,5,4,0,1,0.937,1,1,1,Control,51,49,51,49,52,51,51,49,44,45,45,47,46,38,37,35,35,35,35,35,35
CONGDON CREEK SOUTH,.,.,0,0,.,0,.,.,.,.,.,.,0,.,0,.,.,.,0,0,.,.,.,.,.,0,0,0,.,.,0,.,.,.,.,.,.,0,0,0,.,0,0,.,.,.,.,.,.,0,0,0,.,.,0,0,.,.,.,.,.,0,.,0,0,.,.,.,.,.,.,.,1,.,.,0,0,.,0,0,.,.,.,.,.,0,0,0,0,.,.,.,.,.,.,.,.,0,.,0,0,.,.,.,.,.,.,.,0,.,0,.,.,.,0,.,0,.,0,.,.,0,0,0,0,.,.,.,.,.,.,.,0,0,0,.,.,1,.,.,.,.,0,.,.,0,1,.,.,.,.,1,.,.,1,.,.,1,.,.,.,1,.,.,.,.,0,.,.,1,.,.,.,.,1,.,.,.,1,.,0,.,.,.,.,0,.,.,0,.,.,.,.,0,.,.,1,.,.,.,0,.,.,.,.,.,0,.,0,.,.,.,.,0,.,.,.,.,.,0,.,.,.,0,.,0,.,.,0,.,.,.,.,1,.,.,.,1,.,.,.,4,0,3,1,5,0,0.848,0.173,0.962,0.848,0.962,Control,9,8,9,7,6,5,5,7,8,7,8,8,7,5,6,6,6,6,6,6,6
CONNECTION CREEK,.,0,.,.,0,0,0,.,.,.,0,.,0,.,.,0,0,.,0,0,.,0,.,0,0,.,0,.,0,0,.,.,.,.,.,.,.,0,0,0,0,0,.,.,.,.,.,.,.,.,0,.,0,0,.,0,.,0,0,.,.,0,.,0,0,.,0,.,.,.,.,.,0,0,0,.,.,.,0,0,0,.,0,.,.,0,0,.,.,0,0,.,0,.,.,.,0,.,0,0,0,.,.,.,.,.,.,.,0,.,0,0,0,.,.,.,.,0,0,.,0,.,0,0,.,0,0,0,0,0,.,.,.,0,0,1,0,0,.,.,.,.,.,.,.,0,.,0,0,.,.,.,0,.,0,.,0,.,1,0,0,.,.,.,.,.,.,.,0,.,.,0,0,0,.,.,.,.,.,.,.,0,0,.,.,.,0,0,.,.,.,.,.,.,0,0,0,0,.,.,.,.,.,.,.,0,.,0,.,.,.,.,.,.,.,.,0,.,0,0,0,.,.,.,.,.,.,.,0,.,0,.,.,.,0,.,.,.,.,.,2,6,3,0,4,4,0.786,1,0.977,0.513,0.75,1,Control,507,507,507,510,511,513,511,512,510,509,508,504,503,498,494,495,492,490,486,485,485
DEADWOOD TRIB,.,0,0,0,.,.,.,0,0,.,.,.,0,.,0,0,.,.,0,0,1,.,.,.,.,1,0,0,0,.,0,0,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,.,0,.,0,.,.,.,.,.,.,.,.,0,0,.,0,.,0,.,.,.,1,0,.,1,.,.,0,0,.,.,1,.,1,.,.,0,.,.,0,.,.,.,.,.,.,1,.,0,.,.,.,1,.,.,.,0,.,0,.,.,.,0,.,0,0,0,.,.,1,.,.,.,1,.,.,.,1,.,0,1,0,1,.,.,0,.,.,.,1,.,.,1,.,0,.,0,.,.,.,.,1,.,.,0,.,.,.,.,.,1,.,.,.,1,.,.,1,.,.,.,.,1,.,.,1,.,.,.,1,.,.,1,.,.,.,1,.,.,1,.,.,0,.,.,.,1,.,.,.,0,.,1,.,.,.,.,.,.,.,1,.,0,.,1,0,.,.,.,.,0,0,.,.,.,.,1,.,1,.,.,.,1,.,.,.,1,.,1,1,.,6,4,4,.,.,.,0.782,1,1,0,0,0,Treatment,358,359,361,362,363,362,365,365,367,365,364,365,366,364,362,355,353,351,351,351,351
DEER CREEK,0,.,0,.,0,.,.,.,.,.,.,.,0,0,0,0,.,0,.,0,.,0,.,.,0,.,0,0,0,0,.,.,0,.,0,.,0,.,0,0,0,.,.,.,0,0,.,.,.,0,0,0,0,0,0,0,.,.,.,.,0,.,.,0,.,0,.,.,.,.,.,.,0,.,.,0,.,.,0,0,.,.,0,0,0,0,.,0,0,.,0,.,.,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,.,0,0,0,0,0,0,.,0,.,0,0,.,0,.,.,.,.,.,0,0,0,.,.,.,.,.,0,.,.,.,.,1,0,.,.,0,.,.,.,0,0,.,.,.,.,0,.,.,0,.,.,.,.,.,0,.,0,.,0,.,.,.,.,.,.,0,0,0,.,1,.,0,0,0,.,.,0,0,.,.,.,.,.,0,0,.,0,0,.,.,.,.,.,.,0,0,0,.,0,.,.,.,.,.,.,.,0,.,0,0,.,.,.,.,.,.,.,.,0,.,1,.,1,.,.,.,1,.,0,.,0,3,.,1,1,3,0.112,0.812,0.023,0.109,0.511,0.809,Control,459,464,469,472,471,473,470,474,471,480,482,487,477,466,456,451,442,432,432,432,432
DIGGER MOUNTAIN,.,0,0,.,0,0,0,.,.,.,.,.,0,.,0,.,.,.,0,.,.,.,.,.,.,0,0,0,0,.,.,.,.,.,.,.,0,.,1,0,.,0,.,0,.,.,0,1,.,.,0,0,0,0,.,0,.,.,.,.,.,0,0,.,0,.,.,0,0,.,.,.,0,0,1,.,.,0,.,.,.,1,.,.,.,0,.,.,1,.,.,.,.,1,.,.,.,0,.,.,.,1,.,.,1,.,.,.,1,.,.,.,0,.,.,.,.,1,.,.,0,.,.,.,.,.,1,.,0,.,.,.,.,1,.,.,.,.,1,.,.,.,1,.,0,.,.,.,.,.,1,.,.,.,0,.,1,.,.,.,.,1,.,.,.,.,1,.,0,.,.,.,.,.,.,1,.,1,.,.,.,.,1,.,.,.,.,1,.,.,1,.,.,.,1,.,1,0,.,.,1,.,.,.,.,.,.,1,.,.,.,.,0,.,0,.,.,.,1,.,.,1,.,.,.,.,1,.,.,.,1,.,.,.,0,.,.,0,.,.,.,3,3,3,3,2,0.056,0.588,0.99,0.927,0.848,0.898,Control,159,161,169,171,169,169,146,142,145,145,140,137,138,133,135,131,126,124,123,122,122
DRUGGS CREEK,.,.,0,.,0,0,.,.,.,.,.,.,.,0,.,.,1,0,.,.,.,1,.,.,.,1,.,.,1,.,.,1,.,0,.,.,.,.,.,0,.,0,.,.,1,.,.,.,.,.,.,1,.,.,.,1,.,.,1,.,.,.,.,1,.,.,0,.,.,.,1,.,.,0,0,.,.,0,.,0,.,0,.,.,.,.,0,.,.,.,.,.,0,.,1,0,.,1,.,.,.,1,.,.,0,.,.,.,.,.,1,.,.,.,.,0,.,.,0,.,.,.,0,.,.,.,0,.,.,0,.,.,.,.,0,.,.,.,1,.,.,1,.,.,.,1,.,.,.,1,.,.,.,0,.,.,.,.,.,0,.,.,.,0,0,0,.,.,.,0,.,.,.,.,.,0,0,1,0,0,.,1,.,.,0,0,.,.,0,.,.,.,.,0,.,.,0,.,.,.,0,.,.,.,.,.,0,.,.,.,.,1,.,.,0,.,.,.,.,1,.,.,.,1,.,0,.,.,.,0,.,.,.,1,.,.,.,.,0,.,1,0,2,.,.,.,0.221,0.537,1,0,0,0,Treatment,88,94,97,106,112,110,102,105,97,97,100,93,74,80,82,79,71,61,61,60,60
EAST FAWN,0,.,.,.,0,0,.,.,0,.,.,.,.,0,.,.,.,0,.,.,.,.,0,.,.,.,0,.,0,.,.,.,.,.,0,.,0,.,.,.,.,.,0,0,.,.,0,.,.,.,0,.,.,.,.,0,0,.,0,.,.,.,0,.,.,.,0,0,.,0,.,.,.,.,.,.,0,.,.,.,0,0,0,0,.,.,0,.,.,0,.,.,.,.,.,0,.,0,0,.,0,.,.,0,0,.,0,.,0,.,.,.,.,.,0,0,.,0,0,.,0,.,0,0,.,0,0,0,.,0,0,0,.,1,.,0,.,1,0,.,.,.,.,0,.,0,.,.,.,.,.,.,.,1,0,.,.,.,.,0,.,0,.,.,0,0,.,0,.,.,.,1,.,.,.,.,1,.,1,.,.,.,.,.,0,.,.,0,.,.,.,0,.,.,.,0,.,.,1,.,.,.,.,1,.,.,.,.,0,0,.,0,0,1,.,.,.,0,.,1,0,.,.,.,.,.,.,.,0,.,.,1,1,.,.,.,.,0,.,1,5,5,4,.,.,.,0.877,0.894,0.894,0,0,0,Treatment,280,282,283,285,284,302,305,309,311,316,317,313,312,313,306,301,294,287,287,286,286
EAST FORK LOBSTER,.,.,0,.,.,0,.,0,.,.,0,.,.,0,.,.,.,0,0,.,0,.,0,0,.,0,.,.,0,.,.,0,.,0,.,.,.,0,.,.,.,0,.,.,0,.,0,.,.,.,.,0,.,.,0,.,0,0,.,.,.,.,.,.,0,.,.,.,0,0,.,.,.,0,.,0,.,.,1,.,.,0,.,.,.,.,.,.,1,.,.,1,.,0,1,0,0,.,.,0,.,1,.,.,0,0,0,.,.,0,1,0,1,.,.,1,.,.,.,1,.,0,0,.,.,0,.,.,0,.,.,.,.,0,.,0,.,.,.,0,.,.,0,.,0,.,.,.,1,.,.,0,.,.,.,1,.,0,.,.,.,.,.,.,0,.,.,1,.,0,.,.,.,.,.,.,1,.,.,0,.,.,.,0,0,1,.,.,.,0,.,.,.,.,.,0,.,.,0,.,.,.,.,0,.,.,.,.,.,.,1,.,0,.,0,.,.,0,.,.,.,.,0,.,.,1,.,1,.,.,.,.,1,.,.,1,.,0,.,.,1,1,6,.,.,.,0.232,0.487,0.982,0,0,0,Treatment,187,185,181,179,181,180,176,173,175,176,171,168,171,172,171,167,166,168,168,167,167
EAST TAYLOR CREEK,0,0,0,0,0,.,0,0,.,0,.,.,0,.,0,0,.,0,0,0,0,0,.,.,0,.,0,0,.,.,.,.,.,.,.,.,0,0,0,.,0,.,0,.,.,.,0,.,.,0,0,0,0,.,.,.,.,.,.,.,.,0,0,0,0,0,.,.,0,.,0,.,0,.,0,0,.,.,0,0,.,0,0,0,0,1,.,.,1,1,.,0,.,.,0,.,0,.,.,.,.,1,.,.,.,1,.,.,0,.,.,.,.,.,0,.,.,.,.,0,0,.,.,.,.,.,.,0,.,.,0,.,.,0,.,.,.,.,.,.,0,.,.,0,.,0,.,.,.,.,.,.,1,.,.,1,.,0,.,.,.,.,.,1,.,.,1,.,1,.,.,.,.,.,.,1,.,1,.,.,1,.,.,.,.,.,0,.,.,.,0,.,.,.,0,.,.,.,.,.,1,.,1,.,1,.,.,.,.,.,.,1,.,.,0,.,.,.,.,1,.,.,0,.,.,.,1,1,1,1,1,0,.,.,.,.,.,.,.,.,2,3,6,.,.,.,0.707,0.768,0.966,0,0,0,Treatment,534,536,537,543,552,554,557,566,574,580,580,582,589,591,594,587,567,538,536,536,536
ELK MOUNTAIN,.,.,.,.,0,0,0,0,0,0,.,.,.,.,.,0,0,.,0,0,0,0,0,0,.,.,0,0,0,.,0,0,.,.,.,.,.,0,0,.,.,.,0,.,.,.,.,.,0,.,0,.,0,.,.,.,.,.,.,.,.,0,.,0,.,.,0,0,.,.,.,.,0,.,0,.,.,.,0,0,.,0,0,.,.,0,0,.,.,.,0,.,.,.,.,.,.,0,.,0,0,.,0,.,.,.,.,.,0,0,0,0,.,0,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,0,.,1,0,.,.,1,.,1,.,1,.,.,.,1,.,1,.,.,.,1,.,.,.,1,.,.,.,.,.,.,.,1,.,.,1,.,.,0,.,0,.,.,.,.,.,.,0,.,0,.,.,.,.,.,0,.,.,.,0,1,.,.,.,.,0,.,.,1,1,.,0,0,.,.,.,.,0,.,.,.,.,.,1,.,1,.,.,.,.,1,.,.,.,1,.,0,.,.,.,.,.,.,0,.,.,0,.,.,.,0,.,4,2,.,.,.,0,1,1,0,0,0,Treatment,92,91,91,94,94,91,89,89,86,85,85,84,84,80,81,81,81,82,82,80,80
FAILOR CREEK,.,.,.,0,0,.,.,.,.,0,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,0,0,.,.,.,0,0,.,0,.,.,0,0,.,.,0,.,0,0,0,.,.,.,.,0,0,.,0,0,0,.,.,.,.,.,.,.,.,0,0,.,0,.,0,0,0,.,.,0,0,.,.,.,0,.,.,.,.,.,0,0,0,.,0,0,.,.,.,.,.,.,.,0,0,0,0,.,0,.,0,0,.,.,0,.,0,0,.,0,0,0,.,.,.,.,.,0,0,.,.,.,0,0,0,0,0,0,.,0,.,0,.,0,0,.,0,.,.,0,0,.,0,.,0,.,0,.,0,.,.,.,.,0,0,0,0,.,0,0,0,.,.,.,0,.,0,0,.,0,.,0,.,.,.,.,.,0,0,.,0,.,0,0,0,.,.,.,.,0,0,.,0,.,.,0,.,0,.,1,0,0,0,.,1,.,.,.,0,.,.,.,0,.,.,0,.,.,.,.,.,.,.,.,0,.,0,0,.,.,0,0,.,.,.,.,1,.,0,.,.,.,0.731,0.005,1,0,0,0,Treatment,291,292,292,290,292,291,292,294,295,296,297,298,296,296,293,287,285,282,282,282,282
FAILOR RIDGE,.,0,.,.,0,.,0,.,0,.,0,.,.,.,.,0,.,0,.,.,0,.,.,.,.,0,.,.,.,0,.,0,0,0,0,.,0,0,.,0,0,0,.,.,0,.,.,0,.,.,0,.,.,0,.,.,.,0,.,.,.,.,0,.,.,0,.,.,.,0,0,0,.,0,.,.,1,0,0,.,.,.,.,.,.,0,0,.,.,.,.,0,.,.,0,0,.,0,.,0,.,.,1,.,0,.,.,.,.,0,.,.,0,.,.,.,.,.,0,.,0,.,.,.,.,.,.,0,.,0,.,.,.,0,.,.,.,.,.,.,0,.,.,0,0,.,.,0,.,.,.,.,.,.,0,.,1,.,0,.,0,0,.,.,.,.,.,.,0,.,0,.,0,1,0,0,.,.,.,.,0,.,0,0,.,.,0,.,0,0,.,.,0,.,.,0,0,0,.,1,.,0,.,1,1,.,1,.,.,.,.,1,0,.,.,1,.,1,.,.,.,.,.,.,.,1,1,.,.,.,.,.,0,1,0,1,.,.,1,.,.,1,8,.,.,.,0.061,0.698,0.785,0,0,0,Treatment,260,263,265,266,263,261,263,265,273,275,277,277,273,271,272,264,256,250,250,250,250
FERGUSON CREEK,.,.,0,0,0,0,0,0,0,0,.,.,0,.,0,.,.,.,0,0,.,.,.,.,.,0,0,.,0,.,.,.,.,.,.,.,.,0,0,0,.,.,0,0,.,.,.,.,.,.,0,.,0,.,.,.,.,.,.,.,.,0,.,0,0,0,0,.,.,.,.,.,.,0,.,0,0,0,.,.,.,0,.,.,.,0,.,0,1,.,.,1,.,.,.,0,.,.,.,.,1,.,1,.,.,.,1,.,.,.,1,.,.,.,.,0,.,.,1,.,.,0,.,.,.,.,.,1,.,.,0,.,.,.,0,.,.,.,1,.,.,.,0,0,.,0,.,.,.,1,.,.,1,.,.,.,.,0,.,.,1,.,.,.,.,.,1,.,.,0,.,.,.,0,.,.,.,0,.,.,0,.,.,.,.,0,.,.,1,.,.,.,0,.,.,.,0,.,.,.,0,.,.,.,.,0,.,.,0,.,.,.,.,0,.,.,.,.,1,.,.,1,.,.,0,.,.,.,.,0,.,.,.,0,.,.,.,.,0,.,.,.,1,2,0,0,0,0,0.4,0.4,0.4,0.4,Control,28,28,27,28,31,26,26,26,25,24,22,23,23,22,22,20,17,21,18,18,17
FRANKLIN RIDGE,0,.,0,.,0,.,.,.,.,.,.,0,.,.,0,.,0,.,.,.,.,.,.,0,0,.,0,.,.,.,.,0,.,.,0,.,.,.,0,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,0,.,.,0,.,.,0,.,0,0,.,.,0,.,.,.,.,.,0,.,.,.,1,.,.,.,0,.,0,.,.,.,0,.,.,.,0,1,.,.,.,.,.,.,.,.,0,.,.,0,0,0,.,.,.,.,.,.,1,.,.,0,.,.,0,.,.,.,.,.,0,.,.,1,.,.,0,.,.,.,0,.,1,.,.,.,1,.,.,0,.,.,.,0,.,.,.,.,1,.,0,.,0,.,.,.,.,.,0,.,.,.,0,.,.,.,.,.,0,.,.,.,1,.,0,.,.,.,.,.,1,.,.,0,.,0,.,.,.,.,0,.,.,.,1,.,.,.,1,.,.,.,.,0,.,.,.,0,.,.,.,0,.,.,1,.,1,.,.,.,.,.,.,0,.,0,.,.,.,0,.,.,1,.,.,.,1,1,1,.,1,1,0.452,1,0.452,0,0.248,0.752,Control,101,102,102,100,102,100,101,102,102,102,103,101,101,98,93,90,89,89,89,89,89
GREASY CREEK,.,.,.,.,.,.,.,.,0,0,.,.,0,.,0,0,.,.,0,0,0,.,.,.,.,0,0,0,.,.,0,0,.,.,.,.,.,0,0,.,.,.,0,.,.,0,.,.,.,0,0,.,0,.,.,.,.,.,0,.,.,0,.,0,.,.,0,0,.,.,.,.,0,.,0,.,.,.,0,0,.,.,0,.,.,.,0,0,0,.,0,0,0,.,.,.,0,.,0,0,.,.,.,.,.,.,.,.,0,.,0,0,0,.,0,.,.,.,.,.,0,.,0,1,.,0,1,0,.,0,.,1,0,0,.,.,.,0,0,0,0,.,.,.,0,.,0,0,0,0,0,0,0,.,.,.,.,0,.,.,0,.,0,0,.,0,.,.,0,.,0,0,0,.,.,.,.,.,.,.,0,.,0,0,0,.,0,.,.,.,.,.,.,0,0,0,.,0,.,.,0,.,.,.,0,.,.,.,0,.,0,0,.,.,0,.,.,0,.,.,0,.,0,0,0,.,0,0,0,0,.,.,0,.,.,.,0,.,.,.,3,2,5,0,0,2,0.941,0.941,0.941,0.318,0.293,0.579,Control,233,240,247,246,257,247,247,242,233,220,189,192,185,161,162,153,149,136,136,130,128
GREENLEAF CREEK,.,.,0,.,0,.,0,0,0,.,0,.,0,.,0,.,.,.,0,0,.,.,.,.,.,.,0,0,0,0,.,.,.,.,.,.,.,0,0,.,.,.,0,.,.,.,.,.,.,0,0,.,0,.,.,.,.,.,.,.,.,0,.,0,0,.,0,0,.,0,.,.,0,.,0,.,0,0,.,0,.,0,0,.,.,0,0,.,0,.,0,.,.,.,.,.,.,0,.,0,.,0,0,1,.,0,.,.,0,.,0,.,0,0,.,0,0,0,1,.,.,0,.,.,0,0,.,0,.,.,0,1,.,.,.,0,.,1,.,.,1,.,.,1,.,0,.,0,.,1,.,.,.,1,.,.,.,.,.,1,.,1,.,.,0,.,.,0,.,0,.,.,.,.,.,.,1,.,0,.,.,.,.,.,0,.,.,.,0,0,.,.,.,.,1,.,.,1,.,.,.,0,.,.,.,.,0,.,.,.,.,.,1,.,1,.,.,.,1,.,.,.,.,1,.,1,.,.,.,.,.,.,0,.,.,0,.,.,.,1,.,0,0,.,.,.,0,1,1,0,0,0,Treatment,206,207,207,208,209,209,208,209,211,214,214,213,210,207,205,203,201,199,199,199,199
GRIFFITH CREEK,0,0,.,0,.,0,0,0,0,.,.,.,0,0,0,.,0,.,.,.,.,0,.,.,0,.,0,0,.,0,0,0,.,.,.,.,.,0,0,0,0,0,.,.,.,.,.,.,.,.,0,0,1,.,0,.,0,.,0,.,.,.,.,.,1,0,.,1,.,0,.,.,.,.,1,.,.,.,.,.,1,.,1,.,.,.,1,.,1,.,.,0,.,.,.,.,.,.,0,.,.,.,.,0,.,.,1,.,.,.,.,.,0,.,.,.,1,.,0,.,.,.,.,.,0,.,.,0,.,.,1,.,.,.,0,.,0,0,.,.,.,.,.,.,.,0,.,1,0,0,.,.,1,.,1,.,0,.,.,.,.,.,1,0,.,.,0,.,.,1,.,0,1,.,.,.,1,.,1,.,.,1,.,.,1,.,.,0,.,1,.,.,.,.,1,.,.,.,1,.,.,.,1,.,.,.,.,0,0,.,.,0,.,.,.,0,.,0,0,.,1,0,0,0,.,.,.,0,.,0,.,.,0,0,.,.,0,.,.,.,2,6,3,.,4,1,0.754,0.754,0.754,0,0.499,1,Control,320,326,334,333,342,349,361,359,360,359,354,336,322,308,299,300,287,281,262,259,256
HAYES CREEK,.,.,0,0,.,0,.,.,.,.,.,.,0,.,0,0,.,.,.,.,.,0,.,.,.,0,0,.,0,0,.,0,.,.,.,.,.,0,.,.,1,.,.,.,0,.,.,.,.,.,.,.,0,.,.,0,.,.,0,.,.,0,.,.,.,.,0,.,.,0,.,.,.,0,.,.,.,0,.,.,.,.,.,0,.,0,.,.,.,.,1,.,.,0,.,.,.,0,.,.,.,.,.,1,.,.,0,.,.,0,.,.,.,.,.,1,.,.,0,.,.,0,.,.,.,.,.,1,.,.,0,.,.,0,.,.,.,.,.,1,.,.,.,1,.,0,.,.,.,.,.,.,1,.,0,0,.,.,1,.,.,.,.,0,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,0,.,.,0,.,.,.,1,.,.,0,.,.,.,0,.,.,.,.,0,.,.,0,.,.,.,0,0,.,.,.,.,1,.,.,0,.,.,.,0,.,.,.,.,0,.,.,0,.,.,.,0,.,.,.,0,.,.,0,.,.,.,1,2,2,2,2,0,0.895,0.857,0.895,0.933,0.254,Control,26,25,25,25,29,28,31,28,30,26,28,23,24,23,23,26,24,17,17,17,16
HOFFMAN CREEK,.,0,.,0,0,0,.,.,.,.,.,.,.,0,0,.,0,0,.,0,.,.,0,.,0,.,0,.,.,0,.,.,0,.,.,.,0,.,0,0,0,.,.,.,.,.,.,.,.,.,0,0,.,0,.,0,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,1,.,0,.,.,0,.,.,.,.,.,.,0,.,0,.,.,.,0,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0,.,.,.,.,0,0,0,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,1,0,.,.,.,.,0,.,.,.,1,.,0,.,0,.,.,0,0,.,.,0,.,.,.,.,.,.,.,0,0,.,0,.,.,1,.,.,.,0,.,.,1,.,.,.,0,.,.,.,.,.,.,0,.,.,.,0,0,.,.,.,.,.,.,1,.,.,0,.,.,1,.,0,.,.,.,.,.,.,.,.,1,1,1,.,1,.,1,0,1,.,.,.,0,.,0,.,0,.,0,2,.,0,0.976,0,0.196,0.78,0,Control,448,449,449,450,447,447,446,446,448,450,451,458,461,465,460,454,449,439,439,439,439
HOLE,.,.,0,0,0,0,.,.,.,.,0,.,.,.,.,0,.,1,0,.,.,.,.,.,.,0,.,0,0,.,.,.,.,.,.,.,.,0,0,0,.,.,0,0,0,.,.,.,.,.,0,.,0,.,.,.,.,.,.,.,.,0,.,0,.,.,0,0,.,.,.,.,.,0,0,.,0,0,.,.,0,0,.,.,0,.,0,.,1,.,.,1,.,.,1,.,.,0,.,.,.,.,1,.,.,1,.,.,.,0,.,.,.,.,0,.,.,.,1,.,.,0,.,.,.,.,.,.,0,.,.,0,.,.,.,0,.,.,.,.,1,.,1,.,0,.,.,.,.,.,.,1,.,0,.,.,0,.,.,.,1,.,.,.,.,.,0,.,.,0,.,.,.,.,.,.,1,.,1,.,.,1,.,.,.,.,.,.,0,1,.,.,.,.,1,.,.,.,1,.,1,.,.,.,.,.,.,0,.,.,.,0,.,0,.,.,.,.,0,.,.,0,.,1,.,.,.,.,.,.,0,.,.,0,.,.,.,0,.,.,.,0,3,2,1,0,0,0.239,0.592,0.769,0.239,0.78,Control,26,33,42,34,31,30,28,35,32,31,36,23,20,18,17,18,17,17,17,16,14
